"status","http_status","title","url","final_url","directory","content_scope","filtered_blocks","image_count","failed_images","error"
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20broadly%20on%20custom%20build%20software&arq=custom+build+software&pub=vps_scraper&rac=learn+broadly+on+custom+build+software+want+to+build+the+room+of+your+dreams+it+might+be+possible+with+custom+build+software+interested+learn+how+on+the+website+start+learning+about+custom+build+software+custom+build+software&asid=a1_ch10590&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20broadly%20on%20custom%20build%20software&arq=custom+build+software&pub=vps_scraper&rac=learn+broadly+on+custom+build+software+want+to+build+the+room+of+your+dreams+it+might+be+possible+with+custom+build+software+interested+learn+how+on+the+website+start+learning+about+custom+build+software+custom+build+software&asid=a1_ch10590&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\17b22d20b91b","document-fallback","0","1","0",
"ok","200","Learn Broadly on Electronic Test Equipment in 2026 - Discovaz","https://www.discovaz.com/dsr?q=learn%20broadly%20on%20electronic%20test%20equipment&arq=electronic+test+equipment&pub=vps_scraper&rac=that+motorcycle+you+want+you+may+have+the+opportunity+to+receive+it+so+that+you+may+help+manufacturers+improve+them+and+possibly+get+paid+get+insights+on+electronics+test+equipment&asid=a1_ch10346&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20broadly%20on%20electronic%20test%20equipment&arq=electronic+test+equipment&pub=vps_scraper&rac=that+motorcycle+you+want+you+may+have+the+opportunity+to+receive+it+so+that+you+may+help+manufacturers+improve+them+and+possibly+get+paid+get+insights+on+electronics+test+equipment&asid=a1_ch10346&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\9cf35d8af12a","body","3","2","0",
"ok","200","Learn How to Build Jersey With Builder Software for Your Team - Discovaz","https://www.discovaz.com/dsr?q=learn%20how%20to%20build%20jersey%20with%20builder%20software&arq=builder+software&pub=vps_scraper&rac=learn+how+to+build+jersey+with+builder+software+read+more+info+on+builder+software+builder+software&asid=a1_ch9169&terms=builder+software&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20how%20to%20build%20jersey%20with%20builder%20software&arq=builder+software&pub=vps_scraper&rac=learn+how+to+build+jersey+with+builder+software+read+more+info+on+builder+software+builder+software&asid=a1_ch9169&terms=builder+software&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\b3cf657c2ca9","body","3","2","0",
"ok","200","Learn How to Build Jersey With Builder Software for Your Team - Discovaz","https://www.discovaz.com/dsr?q=learn%20how%20to%20build%20jersey%20with%20builder%20software&arq=builder+software&pub=vps_scraper&rac=learn+how+to+build+jersey+with+builder+software+read+more+info+on+builder+software+builder+software&asid=a1_ch9171&terms=builder+software&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20how%20to%20build%20jersey%20with%20builder%20software&arq=builder+software&pub=vps_scraper&rac=learn+how+to+build+jersey+with+builder+software+read+more+info+on+builder+software+builder+software&asid=a1_ch9171&terms=builder+software&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\950eb73d2bfb","body","3","2","0",
"ok","200","Learn How to Build Jersey With Builder Software for Your Team - Discovaz","https://www.discovaz.com/dsr?q=learn%20how%20to%20build%20jersey%20with%20builder%20software&arq=builder+software&pub=vps_scraper&rac=learn+how+to+build+jersey+with+builder+software+read+more+info+on+builder+software+builder+software&asid=a1_ch9173&terms=builder+software&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20how%20to%20build%20jersey%20with%20builder%20software&arq=builder+software&pub=vps_scraper&rac=learn+how+to+build+jersey+with+builder+software+read+more+info+on+builder+software+builder+software&asid=a1_ch9173&terms=builder+software&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\2ec2116303f7","body","3","2","0",
"ok","200","Learn How to Start in Game Skin Trading in 2026 - Discovaz","https://www.discovaz.com/dsr?q=learn%20how%20to%20start%20in%20game%20skin%20trading&arq=start+skin+trading&pub=vps_scraper&rac=learn+how+to+start+in+game+skin+trading+start+learning+about+start+skin+trading+start+skin+trading&asid=a1_ch10534&terms=start+skin+trading&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20how%20to%20start%20in%20game%20skin%20trading&arq=start+skin+trading&pub=vps_scraper&rac=learn+how+to+start+in+game+skin+trading+start+learning+about+start+skin+trading+start+skin+trading&asid=a1_ch10534&terms=start+skin+trading&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\6c947ab2020f","body","3","2","0",
"ok","200","Learn How to Start in Game Skin Trading in 2026 - Discovaz","https://www.discovaz.com/dsr?q=learn%20how%20to%20start%20in%20game%20skin%20trading&arq=start+skin+trading&pub=vps_scraper&rac=learn+how+to+start+in+game+skin+trading+start+learning+about+start+skin+trading+start+skin+trading&asid=a1_ch10538&terms=start+skin+trading&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20how%20to%20start%20in%20game%20skin%20trading&arq=start+skin+trading&pub=vps_scraper&rac=learn+how+to+start+in+game+skin+trading+start+learning+about+start+skin+trading+start+skin+trading&asid=a1_ch10538&terms=start+skin+trading&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\f5d6f8aa3562","body","3","2","0",
"ok","200","Understanding AI virtual agents: Transforming communication - Discovaz","https://www.discovaz.com/dsr?q=learn%20more%20about%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=learn+more+about+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch10334&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=learn+more+about+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch10334&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\5445183a0924","body","3","2","0",
"ok","200","Understanding AI virtual agents: Transforming communication - Discovaz","https://www.discovaz.com/dsr?q=learn%20more%20about%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=learn+more+about+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch7462&terms=ai+virtual+agents&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=learn+more+about+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch7462&terms=ai+virtual+agents&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\7e732e6946e2","body","3","2","0",
"ok","200","Understanding AI virtual agents: Transforming communication - Discovaz","https://www.discovaz.com/dsr?q=learn%20more%20about%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=learn+more+about+ai+virtual+agents+want+an+ai+agent+thats+truly+yours+the+possibilities+might+be+bigger+than+you+think+you+may+be+surprised+see+whats+possible+learn+more+about+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch10361&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20ai%20virtual%20agents&arq=ai+virtual+agents&pub=vps_scraper&rac=learn+more+about+ai+virtual+agents+want+an+ai+agent+thats+truly+yours+the+possibilities+might+be+bigger+than+you+think+you+may+be+surprised+see+whats+possible+learn+more+about+ai+virtual+agents+start+learning+about+ai+virtual+agents+ai+virtual+agents&asid=a1_ch10361&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\bbb78b566eca","body","3","2","0",
"ok","200","Learn More About Build Your Own AI Agent Ecommerce - Discovaz","https://www.discovaz.com/dsr?q=learn%20more%20about%20build%20your%20own%20ai%20agent%20ecommerce&arq=build+your+own+ai+agent+ecommerce&pub=vps_scraper&rac=learn+more+about+build+your+own+ai+agent+ecommerce+start+learning+about+build+your+own+ai+agent+ecommerce+build+your+own+ai+agent+ecommerce&asid=a1_ch10163&terms=build+your+own+ai+agent+ecommerce&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20build%20your%20own%20ai%20agent%20ecommerce&arq=build+your+own+ai+agent+ecommerce&pub=vps_scraper&rac=learn+more+about+build+your+own+ai+agent+ecommerce+start+learning+about+build+your+own+ai+agent+ecommerce+build+your+own+ai+agent+ecommerce&asid=a1_ch10163&terms=build+your+own+ai+agent+ecommerce&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\c58dedbe81e4","body","3","2","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20more%20about%20customized%20construction%20software&arq=customized+construction+software&pub=vps_scraper&rac=learn+more+about+customized+construction+software+start+learning+about+custom+construction+software+customized+construction+software&asid=a1_ch9157&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20customized%20construction%20software&arq=customized+construction+software&pub=vps_scraper&rac=learn+more+about+customized+construction+software+start+learning+about+custom+construction+software+customized+construction+software&asid=a1_ch9157&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\564787e698ad","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20more%20about%20event%20companies&arq=event+companies&pub=vps_scraper&rac=learn+more+about+event+companies+start+learning+about+event+companies+event+companies&asid=a1_ch7948&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20event%20companies&arq=event+companies&pub=vps_scraper&rac=learn+more+about+event+companies+start+learning+about+event+companies+event+companies&asid=a1_ch7948&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\fc0d1a21760d","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20more%20about%20i%20want%20to%20start%20a%20business&arq=i+want+to+start+a+business&pub=vps_scraper&rac=learn+more+about+i+want+to+start+a+business+start+learning+about+i+want+to+start+a+business+i+want+to+start+a+business&asid=a1_ch7969&terms=i+want+to+start+a+business&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20i%20want%20to%20start%20a%20business&arq=i+want+to+start+a+business&pub=vps_scraper&rac=learn+more+about+i+want+to+start+a+business+start+learning+about+i+want+to+start+a+business+i+want+to+start+a+business&asid=a1_ch7969&terms=i+want+to+start+a+business&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\c760037b91e6","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20more%20about%20luxury%20yacht%20ownership&arq=luxury+yacht+ownership&pub=vps_scraper&rac=learn+more+about+luxury+yacht+ownership+start+learning+about+luxury+yacht+ownership+luxury+yacht+ownership&asid=a1_ch6955&terms=luxury+yacht+ownership&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20luxury%20yacht%20ownership&arq=luxury+yacht+ownership&pub=vps_scraper&rac=learn+more+about+luxury+yacht+ownership+start+learning+about+luxury+yacht+ownership+luxury+yacht+ownership&asid=a1_ch6955&terms=luxury+yacht+ownership&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\d3baadf5a694","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20more%20about%20mba%20programs&arq=mba+programs&pub=vps_scraper&rac=learn+more+about+mba+programs+start+learning+about+mba+programs+mba+programs&asid=a1_ch7577&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20mba%20programs&arq=mba+programs&pub=vps_scraper&rac=learn+more+about+mba+programs+start+learning+about+mba+programs+mba+programs&asid=a1_ch7577&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\6d85de7daab9","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20more%20about%20mba%20programs&arq=mba+programs&pub=vps_scraper&rac=learn+more+about+mba+programs+think+fun+on+water+is+only+for+the+rich+thanks+to+mba+programs+companies+may+send+various+products+for+testing+to+ordinary+people+it+might+be+more+accessible+than+you+think+dont+miss+out+learn+more+about+mba+programs&asid=a1_ch8371&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20mba%20programs&arq=mba+programs&pub=vps_scraper&rac=learn+more+about+mba+programs+think+fun+on+water+is+only+for+the+rich+thanks+to+mba+programs+companies+may+send+various+products+for+testing+to+ordinary+people+it+might+be+more+accessible+than+you+think+dont+miss+out+learn+more+about+mba+programs&asid=a1_ch8371&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\d2e7c1930b79","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn%20more%20about%20smb%20deals&arq=smb+deals&pub=vps_scraper&rac=learn+more+about+smb+deals+start+learning+about+smb+deals+smb+deals&asid=a1_ch10230&terms=smb+deals&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20smb%20deals&arq=smb+deals&pub=vps_scraper&rac=learn+more+about+smb+deals+start+learning+about+smb+deals+smb+deals&asid=a1_ch10230&terms=smb+deals&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\d233e228f88e","document-fallback","0","1","0",
"ok","200","Learn More About Steal a Brainrot Trading: How the Trader Shake-Up Changed Everything - Discovaz","https://www.discovaz.com/dsr?q=learn%20more%20about%20steal%20a%20brainrot%20trading&arq=game+skins+trading&pub=vps_scraper&rac=learn+more+about+steal+a+brainrot+trading+start+learning+about+game+skins+trading+game+skins+trading&asid=a1_ch8162&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20steal%20a%20brainrot%20trading&arq=game+skins+trading&pub=vps_scraper&rac=learn+more+about+steal+a+brainrot+trading+start+learning+about+game+skins+trading+game+skins+trading&asid=a1_ch8162&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\84f3c1fd78a3","body","3","2","0",
"ok","200","Learn More About Steal a Brainrot Trading: How the Trader Shake-Up Changed Everything - Discovaz","https://www.discovaz.com/dsr?q=learn%20more%20about%20steal%20a%20brainrot%20trading&arq=steal+a+brainrot+trading&pub=vps_scraper&rac=learn+more+about+steal+a+brainrot+trading+start+learning+about+steal+a+brainrot+trading+steal+a+brainrot+trading&asid=a1_ch9172&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20about%20steal%20a%20brainrot%20trading&arq=steal+a+brainrot+trading&pub=vps_scraper&rac=learn+more+about+steal+a+brainrot+trading+start+learning+about+steal+a+brainrot+trading+steal+a+brainrot+trading&asid=a1_ch9172&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\a62c58c172a1","body","3","2","0",
"ok","200","Choosing a Phone Package for Your Small Business - Discovaz","https://www.discovaz.com/dsr?q=learn%20more%20info%20on%20phone%20packages%20for%20smbs%20for%20you&arq=phone+packages+for+smbs+for+you&pub=vps_scraper&rac=learn+more+info+on+phone+packages+for+smbs+for+you+start+learning+about+phone+packages+for+smbs+for+you+phone+packages+for+smbs+for+you&asid=a1_ch10202&terms=phone+packages+for+smbs+for+you&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn%20more%20info%20on%20phone%20packages%20for%20smbs%20for%20you&arq=phone+packages+for+smbs+for+you&pub=vps_scraper&rac=learn+more+info+on+phone+packages+for+smbs+for+you+start+learning+about+phone+packages+for+smbs+for+you+phone+packages+for+smbs+for+you&asid=a1_ch10202&terms=phone+packages+for+smbs+for+you&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\b2462f939b4c","body","3","2","0",
"ok","200","Learn broadly about AI automation - Discovaz","https://www.discovaz.com/dsr?q=learn+broadly+about+ai+automation&de=mobile&arq=ai+automation&pub=vps_scraper&rac=learn+broadly+about+ai+automation+start+learning+about+ai+automation+ai+automation&asid=a1_ch4337&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+broadly+about+ai+automation&de=mobile&arq=ai+automation&pub=vps_scraper&rac=learn+broadly+about+ai+automation+start+learning+about+ai+automation+ai+automation&asid=a1_ch4337&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\46dead8b0d4f","body","3","2","0",
"ok","200","The Complete Guide to Home Elevators - Discovaz","https://www.discovaz.com/dsr?q=learn+broadly+about+home+elevator&de=mobile&arq=home+elevator&pub=vps_scraper&rac=learn+broadly+about+home+elevator+read+more+info+about+home+elevator+home+elevator&asid=a1_ch2938&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+broadly+about+home+elevator&de=mobile&arq=home+elevator&pub=vps_scraper&rac=learn+broadly+about+home+elevator+read+more+info+about+home+elevator+home+elevator&asid=a1_ch2938&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\375bb80d50b9","body","3","2","0",
"ok","200","Learn Broadly About Energy Management Tools - Discovaz","https://www.discovaz.com/dsr?q=learn+broadly+about+of+energy+management+tools&de=mobile&arq=energy+management+tools&pub=vps_scraper&rac=learn+broadly+about+of+energy+management+tools+start+learning+about+energy+management+tools+energy+management+tools&asid=a1_ch5805&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+broadly+about+of+energy+management+tools&de=mobile&arq=energy+management+tools&pub=vps_scraper&rac=learn+broadly+about+of+energy+management+tools+start+learning+about+energy+management+tools+energy+management+tools&asid=a1_ch5805&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\c93d4752ad1a","body","3","2","0",
"ok","200","Online Brand Promotion: A Simple Introduction to Getting Noticed - Discovaz","https://www.discovaz.com/dsr?q=learn+broadly+about+online+brand+promotion&de=mobile&arq=online+brand+promotion&pub=vps_scraper&rac=learn+broadly+about+online+brand+promotion+start+learning+about+online+brand+promotion+online+brand+promotion&asid=a1_ch6181&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+broadly+about+online+brand+promotion&de=mobile&arq=online+brand+promotion&pub=vps_scraper&rac=learn+broadly+about+online+brand+promotion+start+learning+about+online+brand+promotion+online+brand+promotion&asid=a1_ch6181&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\ae5f1eff0c68","body","3","2","0",
"ok","200","Learn How to Build Your Dream Car With Free Autodesk Construction Software - Discovaz","https://www.discovaz.com/dsr?q=learn+how+to+build+your+dream+car+with+construction+software&de=mobile&arq=construction+software&pub=vps_scraper&rac=learn+how+to+build+your+dream+car+with+construction+software+read+more+info+about+building+your+own+car+with+construction+software+construction+software&asid=a1_ch5614&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+how+to+build+your+dream+car+with+construction+software&de=mobile&arq=construction+software&pub=vps_scraper&rac=learn+how+to+build+your+dream+car+with+construction+software+read+more+info+about+building+your+own+car+with+construction+software+construction+software&asid=a1_ch5614&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\d5d513828fca","body","3","2","0",
"ok","200","Learn How to Get Car Parts Through Product Promotion - Discovaz","https://www.discovaz.com/dsr?q=learn+how+to+get+products+like+car+parts+through+product+promotion&de=mobile&arq=product+promotion&pub=vps_scraper&rac=learn+how+to+get+products+like+car+parts+through+product+promotion+start+learning+about+product+promotion+product+promotion&asid=a1_ch5140&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+how+to+get+products+like+car+parts+through+product+promotion&de=mobile&arq=product+promotion&pub=vps_scraper&rac=learn+how+to+get+products+like+car+parts+through+product+promotion+start+learning+about+product+promotion+product+promotion&asid=a1_ch5140&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\28484d0d0a17","body","3","2","0",
"ok","200","Learn How to Get Products With Brand Advertising - Discovaz","https://www.discovaz.com/dsr?q=learn+how+to+get+products+with+brand+advertising&de=mobile&arq=brand+advertising&pub=vps_scraper&rac=learn+how+to+get+products+with+brand+advertising+brand+advertising&asid=a1_ch5436&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+how+to+get+products+with+brand+advertising&de=mobile&arq=brand+advertising&pub=vps_scraper&rac=learn+how+to+get+products+with+brand+advertising+brand+advertising&asid=a1_ch5436&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\0b5b735161c9","body","5","2","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+about+ai+remote+management&de=mobile&arq=ai+remote+management&pub=vps_scraper&rac=learn+more+about+ai+remote+management+start+learning+about+ai+remote+management+ai+remote+management&asid=a1_ch5206&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+about+ai+remote+management&de=mobile&arq=ai+remote+management&pub=vps_scraper&rac=learn+more+about+ai+remote+management+start+learning+about+ai+remote+management+ai+remote+management&asid=a1_ch5206&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\b41270e741c9","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+about+digital+displays&de=mobile&arq=digital+display&pub=vps_scraper&rac=learn+more+about+digital+displays+start+learning+about+digital+display+digital+display&asid=a1_ch4430&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+about+digital+displays&de=mobile&arq=digital+display&pub=vps_scraper&rac=learn+more+about+digital+displays+start+learning+about+digital+display+digital+display&asid=a1_ch4430&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\76b21b9e17d5","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+about+storage+racks&de=mobile&arq=storage+racks&pub=vps_scraper&rac=learn+more+about+storage+racks+start+learning+about+storage+racks+storage+racks&asid=a1_ch2173&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+about+storage+racks&de=mobile&arq=storage+racks&pub=vps_scraper&rac=learn+more+about+storage+racks+start+learning+about+storage+racks+storage+racks&asid=a1_ch2173&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\ccc1fe9cd473","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+about+unarmed+security+guards&de=mobile&arq=unarmed+security+guards&pub=vps_scraper&rac=learn+more+about+unarmed+security+guards+start+learning+about+unarmed+security+guards+unarmed+security+guards&asid=a1_ch6107&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+about+unarmed+security+guards&de=mobile&arq=unarmed+security+guards&pub=vps_scraper&rac=learn+more+about+unarmed+security+guards+start+learning+about+unarmed+security+guards+unarmed+security+guards&asid=a1_ch6107&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\63a84a934bae","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+info+on+phone+packages+for+smbs+for+you&de=m&arq=phone+packages+for+smbs+for+you&pub=google.com&rac=learn+more+info+on+phone+packages+for+smbs+for+you+learn+more+info+on+smbs+phone+packages+for+you+phone+packages+for+smbs+for+you&asid=a1_ch166&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+info+on+phone+packages+for+smbs+for+you&de=m&arq=phone+packages+for+smbs+for+you&pub=google.com&rac=learn+more+info+on+phone+packages+for+smbs+for+you+learn+more+info+on+smbs+phone+packages+for+you+phone+packages+for+smbs+for+you&asid=a1_ch166&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\7fcf7629f6d8","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+info+on+phone+packages+for+smbs+for+you&de=m&arq=phone+packages+for+smbs+for+you&pub=google.com&rac=learn+more+info+on+phone+packages+for+smbs+for+you+learn+more+info+on+smbs+phone+packages+for+you+phone+packages+for+smbs+for+you&asid=a1_ch341&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+info+on+phone+packages+for+smbs+for+you&de=m&arq=phone+packages+for+smbs+for+you&pub=google.com&rac=learn+more+info+on+phone+packages+for+smbs+for+you+learn+more+info+on+smbs+phone+packages+for+you+phone+packages+for+smbs+for+you&asid=a1_ch341&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\502e69ecf19f","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+info+on+phone+packages+for+smbs+for+you&de=mobile&arq=phone+packages+for+smbs+for+you&pub=vps_scraper&rac=learn+more+info+on+phone+packages+for+smbs+for+you+learn+more+info+on+smbs+phone+packages+for+you+phone+packages+for+smbs+for+you&asid=a1_ch3755&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+info+on+phone+packages+for+smbs+for+you&de=mobile&arq=phone+packages+for+smbs+for+you&pub=vps_scraper&rac=learn+more+info+on+phone+packages+for+smbs+for+you+learn+more+info+on+smbs+phone+packages+for+you+phone+packages+for+smbs+for+you&asid=a1_ch3755&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\6b7dba41ee79","document-fallback","0","1","0",
"ok","200","Discovaz access denied","https://www.discovaz.com/dsr?q=learn+more+on+ai+remote+management+tools&de=mobile&arq=ai+remote+management+tools&pub=vps_scraper&rac=learn+more+on+ai+remote+management+tools+get+general+info+on+ai+remote+management+tools+ai+remote+management+tools&asid=a1_ch3854&terms=&locale=en_US&ad_id=0","https://www.discovaz.com/dsr?q=learn+more+on+ai+remote+management+tools&de=mobile&arq=ai+remote+management+tools&pub=vps_scraper&rac=learn+more+on+ai+remote+management+tools+get+general+info+on+ai+remote+management+tools+ai+remote+management+tools&asid=a1_ch3854&terms=&locale=en_US&ad_id=0","C:\Users\Administrator\_projects\tool_scrape_web_page\scraped_output\www.discovaz.com\c79703f46a20","document-fallback","0","1","0",
